Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9386966438,"Jul 4, 2023, 12:08:35 PM",Morning Run,Run,,2180,6.45,179,66,FALSE,,,activities/10068668982.fit.gz,,,2180,1929,6455.740234,8.947021484,3.346677065,76.29269409,77.49269104,272.8999939,291.1000061,12.93092537,-0.018285519,,,,,,161.4913177,,,309,,,66,,,,,,,,,,,,,0,,1,6706.399902,1688472064,3,22.28000069,23.94000053,20.36000061,0.889999986,1017.849976,1.190000057,2.910000086,221,0,1688466304,1688518656,0.625,,,0.430000007,5,0.639999986,16739.38086,1,,,,,0,2.961348772,1533.900024,,,,,,,,,,,,
9393801319,"Jul 5, 2023, 1:45:04 PM",Morning Run,Run,,3521,9.7,173,86,FALSE,,,activities/10075860854.fit.gz,,,3521,2912,9703.75,7.892402172,3.332331657,105.5275116,117.2275085,267.1000061,306.7000122,15.05021667,-0.118935682,,,,,,157.5345612,,,477,,,86,,,,,,,,,,,,,0,,1,10007.7002,1688562048,3,22.72999954,24.55999947,20.79000092,0.889999986,1017.960022,1.25,3.609999895,239,0.300000012,1688552704,1688605056,0.625,,,0.479999989,5,0.980000019,11570.63965,2,,,,,0,2.755964279,402,,,,,,,,,,,,
9399443675,"Jul 6, 2023, 12:13:56 PM",Morning Run,Run,,3670,8.07,173,62,FALSE,,,activities/10081799133.fit.gz,,,3670,2363,8069.330078,6.639013767,3.414866686,68.24656677,65.54656219,277.6000061,303.7999878,10.02228069,0.031994577,,,,,,153.5518646,,,375,,,62,,,,,,,,,,,,,0,,1,8523.799805,1688644864,2,22.06999969,23.59000015,19.98999977,0.879999995,1015.359985,1.110000014,3.380000114,195,0,1688639232,1688691328,0.625,,,0.419999987,5,0.379999995,16568.7207,1,,,,,0,2.198727608,66.80000305,,,,,,,,,,,,
9412772853,"Jul 7, 2023, 1:06:12 PM",Morning Run,Run,,2584,6.45,168,49,FALSE,,,activities/10095865336.fit.gz,,,2584,1991,6449.669922,9.03125,3.239412308,75.69707489,76.29707336,274.1000061,306.7000122,12.73306656,-0.009209333,,,,,,153.273056,,,318,,,49,,,,,,,,,,,,,0,,1,6640.5,1688734848,3,23.10000038,25.26000023,21.60000038,0.910000026,1014.049988,0.600000024,2.74000001,48,0,1688725632,1688777728,0.625,,,0,1,0.930000007,18043,2,,,,,0,2.496002197,722.2000122,,,,,,,,,,,,
9430764036,"Jul 11, 2023, 12:19:09 PM",Morning Run,Run,,3298,8.06,171,77,FALSE,,,activities/10114925445.fit.gz,,,3298,2465,8059.600098,5.486035347,3.269614697,91.60697174,82.10697174,274.1000061,306.7000122,17.38007164,0.123148717,,,,,,159.789566,,,373,,,77,,,,,,,,,,,,,0,,1,7885.200195,1689076736,1,18.44000053,18.62999916,15.06000042,0.810000002,1016.400024,1.299999952,3.079999924,46,0,1689071360,1689123328,0.875,,,0,1,0.039999999,20133.24023,1,,,,,0,2.443784237,784.9000244,,,,,,,,,,,,
9433740550,"Jul 10, 2023, 12:07:02 PM",Morning Run,Run,,3387,9.53,,,FALSE,,,activities/9433740550.fit,,,3387,3176,9530.320313,4.385986328,3.000730515,62.57643127,66.27642822,249.1000061,267.1000061,6.333585262,-0.038823459,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,9605.299805,1688990464,2,20.15999985,21.22999954,18.79999924,0.920000017,1013.320007,1.429999948,5.289999962,30,0,1688984960,1689036928,0.875,,,0,1,0.569999993,17637.93945,1,,,,,0,2.813793898,3146.300049,,,,,,,,,,,,
9438978836,"Jul 12, 2023, 11:49:06 AM",Morning Run,Run,"5 miles, watch died",2555,7.18,167,64,FALSE,,,activities/10123563677.fit.gz,,,2555,2265,7179.899902,7.510058403,3.169933796,0,,,,0,0,,,,,,151.9550781,,,342,,,64,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.810137033,0,,,,,,,,,,,,
9440642150,"Jul 12, 2023, 11:46:30 PM",Evening Run,Run,😎,1029,3.23,161,24,FALSE,,,activities/10125297786.fit.gz,,,1029,1029,3236.969971,4.745999336,3.14574337,86.65348053,86.45349884,273.3999939,294,32.27646637,0.006273939,,,,,,149.5928802,,,164,,,24,,,,,,,,,,,0,,0,,1,3640.300049,1689202816,1,29.80999947,31.29000092,18.60000038,0.50999999,1013.150024,2.200000048,4.579999924,223,0,1689157760,1689209728,0.875,,,0,1,0.170000002,35218.23047,1,,,,,0,3.14574337,0,,,,,,,,,,,,
9443549917,"Jul 13, 2023, 11:54:33 AM",Morning Run,Run,,3385,9.66,168,83,FALSE,,,activities/10128356465.fit.gz,,,3385,2997,9666.089844,6.468986034,3.225255251,101.9978943,100.0978928,274.2000122,305.8999939,21.89145088,0.019393949,,,,,,154.7023315,,,467,,,83,,,,,,,,,,,,,0,,1,9970.599609,1689245952,3,22.21999931,23.60000038,19.48999977,0.839999974,1014.219971,1.519999981,3.75,215,0,1689244288,1689296000,0.875,,,0.389999986,5,0.699999988,17935.78906,0,,,,,0,2.855565786,285.8999939,,,,,,,,,,,,
9449637901,"Jul 14, 2023, 12:09:45 PM",Morning Run,Run,Legs feeling dead this morning,4565,9.68,172,88,FALSE,,,activities/10134751698.fit.gz,,,4565,2928,9686.040039,8.349423409,3.308073759,47.97304535,47.17300034,250.1000061,269.2999878,45.67783356,0.00797565,,,,,,159.052063,,,453,,,88,,,,,,,,,,,0,,0,,1,10105.09961,1689336064,1,23.61000061,25.81999969,21.62999916,0.889999986,1013.580017,1.299999952,4.199999809,230,0.300000012,1689330688,1689382400,0.875,,,0.519999981,5,0.360000014,17114.0293,1,,,,,0,2.121804953,0,,,,,,,,,,,,
9456661373,"Jul 15, 2023, 12:01:29 PM",Morning Run,Run,,5771,14.49,170,122,FALSE,,,activities/10142169514.fit.gz,,,5771,4489,14489.2002,8.160579681,3.227712154,115.3322067,112.1322021,271,291.1000061,21.02891159,0.021292876,,,,,,155.6286774,,,691,,,122,,,,,,,,,,,,,0,,1,15245.59961,1689422336,3,24.85000038,27.28000069,21.89999962,0.839999974,1012.909973,1.639999986,5.269999981,211,0,1689417088,1689468800,0,,,0.699999988,5,0.790000021,20178.64063,1,,,,,0,2.510691404,2143.899902,,,,,,,,,,,,
9471295366,"Jul 17, 2023, 11:41:59 AM",Morning Run,Run,,3618,9.66,,,FALSE,,,activities/10157699809.fit.gz,,,3618,3032,9664.660156,0,3.187552929,0,,,,0,0,,,,,,,,,460,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.671271563,0,,,,,,,,,,,,
9474358060,"Jul 18, 2023, 12:08:26 PM",Morning Run,Run,Pt. 2,1536,4.48,,,FALSE,,,activities/10160918582.fit.gz,,,1536,1536,4479.859863,0,2.916575432,0,,,,0,0,,,,,,,,,217,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.916575432,0,,,,,,,,,,,,
9474358166,"Jul 18, 2023, 11:37:20 AM",Morning Run,Run,Split run on accident,1840,5.19,,,FALSE,,,activities/10160918687.fit.gz,,,1840,1840,5190.689941,0,2.82102704,0,,,,0,0,,,,,,,,,256,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.82102704,0,,,,,,,,,,,,
9490605441,"Jul 19, 2023, 11:56:59 AM",Morning Run,Run,,1164,3.23,161,16,FALSE,,,activities/10177980727.fit.gz,,,1164,1027,3236.350098,5.460009575,3.15126586,81.69817352,81.19817352,273.2999878,293.3999939,26.74949837,0.015405092,,,,,,142.1287384,,,159,,,16,,,,,,,,,,,,,0,,1,3658.100098,1689764352,3,20.37000084,21.68000031,19.59000015,0.949999988,1018.409973,1.679999948,4.199999809,209,0,1689762816,1689814272,0.125,,,0.779999971,5,0.949999988,16314.99023,0,,,,,0,2.78036952,0,,,,,,,,,,,,
9491015016,"Jul 20, 2023, 11:34:09 PM",Evening Run,Run,Calves are struggling,2475,6.45,,,FALSE,,,activities/9491015016.gpx,,,2475,2177,6449,4.637999058,2.962333441,162.4072723,162.7072754,273.2999878,293.3999939,20.04554749,-0.004651884,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,7261.5,1689894016,3,22.80999947,24.92000008,21.54000092,0.930000007,1013.51001,2.640000105,5.650000095,216,0.699999988,1689849344,1689900672,0.125,,,0.850000024,5,0.879999995,19530.33984,1,,,,,0,2.605656624,0,,,,5792,,,,,,,,
9497150930,"Jul 21, 2023, 12:00:00 PM",Morning Run,Run,Legs did not feel good,1906,5.95,,,FALSE,,,,,,1906,1906,5954.584473,,3.124126196,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.124126196,0,,,,,,,,,,,,
9513811700,"Jul 24, 2023, 11:28:13 AM",Morning Run,Run,Better than last week,5950,9.92,167,75,FALSE,,,activities/10202678682.fit.gz,,,5950,2984,9928.049805,6.108007908,3.327094555,0,0,0,0,0,0,,,,,,149.8019409,,,471,,,75,,,,,,,,,,,0,,0,,1,10064.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.668579817,0,,,,,,,,,,,,
9518315073,"Jul 25, 2023, 11:49:12 AM",Morning Run,Run,8:20,2840,8.05,,,FALSE,,,activities/10207391934.fit.gz,,,2840,2840,8057.430176,0,2.837123394,0,0,0,0,0,0,,,,,,,,,398,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.837123394,0,,,,,,,,,,,,
9524890226,"Jul 26, 2023, 11:25:17 AM",Morning Run,Run,7:58,3114,9.66,,,FALSE,,,activities/10214331234.fit.gz,,,3114,3114,9665,0,3.103725195,0,0,0,0,0,0,,,,,,,,,472,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.103725195,0,,,,,,,,,,,,
9531128636,"Jul 27, 2023, 11:27:09 AM",Morning Run,Run,A little rough today,3228,9.67,168,75,FALSE,,,activities/10220888297.fit.gz,,,3228,2977,9672.290039,7.2734375,3.249005795,104.0570068,104.0569992,273.7999878,309.3999939,23.80952454,0,,,,,,152.8255157,,,463,,,75,,,,,,,,,,,0,,0,,1,9993,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.996372461,3299.199951,,,,,,,,,,,,
9536975287,"Jul 28, 2023, 11:27:20 AM",Morning Run,Run,,4164,9.66,175,92,FALSE,,,activities/10227038994.fit.gz,,,4164,2806,9660.919922,6.25,3.442950726,0,0,0,0,0,0,,,,,,157.4369812,,,477,,,92,,,,,,,,,,,,,0,,1,9766.200195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.320105553,0,,,,,,,,,,,,
9544154620,"Jul 29, 2023, 11:58:16 AM",Morning Run,Run,"8:36
Sharp pain behind right knee",3257,7.84,,,FALSE,,,activities/10234612437.fit.gz,,,3257,3257,7840.180176,0,2.407178402,0,0,0,0,0,0,,,,,,,,,382,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.407178402,0,,,,,,,,,,,,
9555592465,"Jul 31, 2023, 11:31:20 AM",Morning Run,Run,"2 warmup 
3 miles tempo
2 cooldown",3842,11.27,174,76,FALSE,,,activities/10246726255.fit.gz,,,3842,3284,11273.94043,5.949999809,3.432990313,128.7626343,114.362999,267.2000122,306.7999878,14.04275322,0.12921381,,,,,,152.6029968,,,554,,,76,,,,,,,,,,,0,,0,,1,11384.59961,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.934393644,1855.300049,,,,,,,,,,,,
9561748385,"Aug 1, 2023, 10:52:20 AM",Morning Run,Run,,3396,9.73,162,35,FALSE,,,activities/10253260533.fit.gz,,,3396,2902,9737.839844,9.166759491,3.355561733,106.0735931,106.9735947,273.7999878,306.7999878,22.84010315,-0.009139181,,,,,,140.7529297,,,478,,,35,,,,,,,,,,,,,0,,1,10024,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.867444038,0,,,,,,,,,,,,
9568201307,"Aug 2, 2023, 10:31:48 AM",Morning Run,Run,"2 warmup
10 hills
2 cooldown",4188,10.56,190,93,FALSE,,,activities/10260161919.fit.gz,,,4188,3294,10559.59961,6.791992188,3.205707312,0,0,0,0,0,0,,,,,,152.2941742,,,539,,,93,,,,,,,,,,,0,,0,,1,10920.59961,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.521394253,0,,,,,,,,,,,,
9574995409,"Aug 3, 2023, 11:41:33 AM",Morning Run,Run,,4335,9.67,158,29,FALSE,,,activities/10267303387.fit.gz,,,4335,3077,9677.419922,6.852567196,3.145082951,74.90232849,86.40232849,267.2000122,305.1000061,14.46940804,-0.114794515,,,,,,136.2182617,,,449,,,29,,,,,,,,,,,,,0,,1,10123.40039,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.232392073,2627.899902,,,,,,,,,,,,
9578244416,"Aug 3, 2023, 10:36:28 PM",Evening Run,Run,Double,975,3.24,163,16,FALSE,,,activities/10270725482.fit.gz,,,975,975,3245.070068,5.010009766,3.328277111,79.88534546,79.98529816,273.2999878,293.3999939,29.49621391,-0.003118519,,,,,,144.9480286,,,161,,,16,,,,,,,,,,,0,,0,,1,3631.399902,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.328277111,0,,,,,,,,,,,,
9581355672,"Aug 4, 2023, 12:14:05 PM",Morning Run,Run,Tired and sore,3844,9.67,158,29,FALSE,,,activities/10274000712.fit.gz,,,3844,3152,9669.339844,8.028328896,3.067683935,94.35666656,95.05670166,273.7999878,309.3999939,24.87635994,-0.006991519,,,,,,136.6641693,,,462,,,29,,,,,,,,,,,0,,0,,1,10194.2998,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.515436888,3403.399902,,,,,,,,,,,,
9587511098,"Aug 5, 2023, 11:22:21 AM",Morning Run,Run,,7662,19.32,160,81,FALSE,,,activities/10280522598.fit.gz,,,7662,6279,19320.5,8.446574211,3.077002764,192.7791595,192.3791656,273,317,20.41680527,0.002026265,,,,,,141.805191,,,917,,,81,,,,,,,,,,,,,0,,1,20099.90039,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.521600008,2649.899902,,,,,,,,,,,,
9599440545,"Aug 7, 2023, 10:24:25 AM",Morning Run,Run,"2 warmup
2x200 
3x1600 (6:33, 6:24, 6:32)
2x200
2 cooldown",5830,12.95,180,81,FALSE,,,activities/10293161759.fit.gz,,,5830,3909,12950.62012,6.454101563,3.313026428,117.9591675,131.9589996,267.2000122,287.2999878,8.17891407,-0.102663234,,,,,,150.5454559,,,617,,,81,,,,,,,,,,,0,,0,,1,13764.90039,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.221375704,1326.400024,,,,,,,,,,,,
9607852884,"Aug 8, 2023, 4:21:34 PM",Lunch Run,Run,,4166,9.66,169,56,FALSE,,,activities/10302010394.fit.gz,,,4166,2939,9665.219727,5.826025486,3.288608313,96.3814621,96.3814621,273.7999878,309.3999939,20.52291107,0,,,,,,144.5524139,,,463,,,56,,,,,,,,,,,,,0,,1,10034.2002,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.320024014,3561.5,,,,,,,,,,,,
9616048486,"Aug 9, 2023, 8:05:07 PM",Afternoon Run,Run,"2 warmup
10x200 @ 0:38
2 cooldown",4197,10.6,181,93,FALSE,,,activities/10310663072.fit.gz,,,4197,3203,10600.38965,7.510009766,3.309519053,104.9599686,103.3600006,267.2000122,287.5,11.51239395,0.014022381,,,,,,156.3049469,,,508,,,93,,,,,,,,,,,0,,0,,1,11543.59961,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.525706291,1784.199951,,,,,,,,,,,,
9622782021,"Aug 10, 2023, 8:33:14 PM",Afternoon Run,Run,,3482,9.75,173,82,FALSE,,,activities/10317782187.fit.gz,,,3482,2851,9749.19043,4.944006443,3.419568777,125.1066132,123.8066101,273.7999878,306.7999878,17.95274353,0.013282356,,,,,,156.4510651,,,484,,,82,,,,,,,,,,,,,0,,1,10023.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.799882412,0,,,,,,,,,,,,
9628676422,"Aug 11, 2023, 7:43:26 PM",Afternoon Run,Run,,3792,9.66,163,61,FALSE,,,activities/10324020598.fit.gz,,,3792,3081,9667.019531,6.164001465,3.137624025,96.76984406,97.66984558,273.7999878,309.3999939,24.12012863,-0.009180217,,,,,,148.0285187,,,467,,,61,,,,,,,,,,,,,0,,1,10001.90039,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.549319506,3133.199951,,,,,,,,,,,,
9633990744,"Aug 12, 2023, 11:21:53 AM",Morning Run,Run,Painful right knee,6132,13.09,158,63,FALSE,,,activities/10329614572.fit.gz,,,6132,4112,13092.15039,8.215187073,3.183888674,120.863121,120.163002,273,317,15.23478889,0.005051077,,,,,,143.5177917,,,619,,,63,,,,,,,,,,,0,,0,,1,14046.59961,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.135053873,3212.399902,,,,,,,,,,,,
9646355382,"Aug 14, 2023, 10:22:27 AM",Morning Run,Run,,3203,9.66,168,59,FALSE,,,activities/10342695827.fit.gz,,,3203,2921,9666.110352,7.203629494,3.309178591,121.5302658,110.8302689,273.7999878,306.7999878,26.30757904,0.113681279,,,,,,148.6334229,,,470,,,59,,,,,,,,,,,,,0,,1,9685.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.017830372,946.4000244,,,,,,,,,,,,
9648205271,"Aug 14, 2023, 8:06:57 PM",Afternoon Run,Run,,2240,3.24,179,31,FALSE,,,activities/10344629166.fit.gz,,,2240,906,3245.840088,5.161999702,3.582604885,39.34283447,34.94283295,273.8999939,295.5,24.58189011,0.125638902,,,,,,162.1588593,,,161,,,31,,,,,,,,,,,,,0,,1,3577.800049,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.449035764,0,,,,,,,,,,,,
9651858102,"Aug 15, 2023, 10:19:23 AM",Morning Run,Run,Warmup,906,3.25,155,12,FALSE,,,activities/10348469010.fit.gz,,,906,902,3257.870117,4.694018364,3.611829281,22.99868774,25.59869957,267.2000122,279.7999878,11.09906769,-0.088906221,,,,,,142.0301056,,,158,,,12,,,,,,,,,,,0,,0,,1,2947,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.595883131,446.7999878,,,,,,,,,,,,
9651858399,"Aug 15, 2023, 10:36:42 AM",Morning Run,Run,"3:00 on, 1:45 off until 3 miles
2 mile cooldown
Not bad",5193,8.06,184,84,FALSE,,,activities/10348469363.fit.gz,,,5193,2273,8068.399902,5.541992188,3.549669981,89.17347717,76.67350006,267.2000122,285,9.049933434,0.152488112,,,,,,161.3755035,,,390,,,84,,,,,,,,,,,0,,0,,1,8346.099609,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.553706884,889.5,,,,,,,,,,,,
9658993025,"Aug 16, 2023, 10:18:39 AM",Morning Run,Run,"Sore
Forgot about an ortho appointment so finished early",3357,9.66,,,FALSE,,,activities/10355952820.fit.gz,,,3357,3357,9663.700195,0,2.878671408,0,0,0,0,0,0,,,,,,,,,473,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.878671408,0,,,,,,,,,,,,
9691263086,"Aug 21, 2023, 10:31:15 AM",Morning Run,Run,,3076,5.88,173,24,FALSE,,,activities/10390559395.fit.gz,,,3076,1816,5887.220215,4.545996189,3.241861343,69.15139771,57.75139618,273.7999878,306.7999878,12.25735664,0.20430401,,,,,,143.398941,,,279,,,24,,,,,,,,,,,,,0,,1,5712.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.91392076,0,,,,,,,,,,,,
9697836684,"Aug 22, 2023, 10:16:50 AM",Morning Run,Run,"Way out felt about the same as yesterday, way back felt slightly worse",2252,6.45,161,20,FALSE,,,activities/10397555411.fit.gz,,,2252,2100,6457.899902,5.707597733,3.075190544,66.29948425,66.59950256,267.2000122,290.8999939,11.35464764,-0.004641046,,,,,,138.8779755,,,313,,,20,,,,,,,,,,,0,,0,,1,6553.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.867628813,2165.5,,,,,,,,,,,,
9752065884,"Aug 30, 2023, 8:06:25 PM",Afternoon Run,Run,"Feeling better - usually no pain when going uphill, still hurts the most when going downhill",2410,6.46,179,53,FALSE,,,activities/10454993825.fit.gz,,,2410,1874,6463.089844,6.140038967,3.448820591,71.57757568,69.9776001,273.8999939,305.8999939,14.6301918,0.023441024,,,,,,157.2003326,,,317,,,53,,,,,,,,,,,0,,0,,1,6954.399902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.6817801,0,,,,,,,,,,,,
9758481173,"Aug 31, 2023, 8:02:14 PM",Afternoon Run,Run,,3033,8.06,182,83,FALSE,,,activities/10461810926.fit.gz,,,3033,2369,8063.240234,6.816992283,3.403647184,87.44036102,87.24036407,273.8999939,305.8999939,25.59572411,0.002433605,,,,,,160.7554474,,,396,,,83,,,,,,,,,,,,,0,,1,8367.599609,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.658503294,0,,,,,,,,,,,,
9763635892,"Sep 1, 2023, 10:27:31 AM",Morning Run,Run,A little sore from yesterday but overall feeling ok,3864,6.72,161,41,FALSE,,,activities/10467242336.fit.gz,,,3864,2096,6719.459961,4.754190922,3.205849171,33.87334061,28.87330055,250.6999969,273.6000061,11.35066223,0.074558422,,,,,,148.3217621,,,316,,,41,,,,,,,,,,,0,,0,,1,6762.100098,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.738990664,0,,,,,,,,,,,,
9771252346,"Sep 2, 2023, 3:15:05 PM",VAP Fall Classic,Run,"Tough race, worked with Willy the whole time
Leg felt fine during the race, hopefully it doesn’t feel horrible next week
16th/108",1192,4.99,,,FALSE,,,,,,1192,1192,4989,,4.18540287,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.18540287,,,,,,,,,,,,,
9781409651,"Sep 4, 2023, 12:17:14 PM",Morning Run,Run,"Leg still hurts, feeling a little worse than last week",2896,7.25,168,47,FALSE,,,activities/10486157779.fit.gz,,,2896,2274,7255.620117,6.154980659,3.190685987,62.2527504,61.05279922,273.7999878,297,25.78598595,0.016205223,,,,,,147.2257233,,,347,,,47,,,,,,,,,,,0,,0,,1,7513.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.505393744,1892.800049,,,,,,,,,,,,
9789559291,"Sep 5, 2023, 10:16:54 AM",Morning Run,Run,,2895,6.8,158,32,FALSE,,,activities/10494725850.fit.gz,,,2895,2203,6806.970215,4.674189568,3.089864016,78.61450958,81.414505,267.2000122,306.7999878,13.60555172,-0.041107316,,,,,,144.3966675,,,337,,,32,,,,,,,,,,,,,0,,1,6924.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.351284981,451.6000061,,,,,,,,,,,,
9799090501,"Sep 6, 2023, 8:40:02 PM",Afternoon Run,Run,,1713,5.64,172,50,FALSE,,,activities/10504708701.fit.gz,,,1713,1620,5640.359863,5.484312057,3.48170352,62.31545639,62.31545639,273.8999939,305.8999939,23.72401237,0,,,,,,159.0261536,,,273,,,50,,,,,,,,,,,,,0,,1,5739.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.292679548,0,,,,,,,,,,,,
9804732826,"Sep 7, 2023, 8:05:19 PM",Afternoon Run,Run,"8 hills
Warmup and cooldown didn’t feel great by workout itself was ok",4465,8.93,190,69,FALSE,,,activities/10510645245.fit.gz,,,4465,2723,8938.700195,8.481217384,3.282666206,128.3518829,134.2519989,273.6000061,290.8999939,9.70894146,-0.06105575,,,,,,152.8455811,,,449,,,69,,,,,,,,,,,0,,0,,1,9854.400391,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.001948595,918.2999878,,,,,,,,,,,,
9808352036,"Sep 8, 2023, 10:18:51 AM",Morning Run,Run,,2767,8.06,,,FALSE,,,activities/10514475955.fit.gz,,,2767,2767,8065.279785,0,2.914810181,0,0,0,0,0,0,,,,,,,,,397,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.914810181,0,,,,,,,,,,,,
9837161605,"Sep 11, 2023, 8:01:44 PM",Afternoon Run,Run,,3923,9.66,170,87,FALSE,,,activities/10544831947.fit.gz,,,3923,2940,9660.740234,5.356054783,3.285966158,114.4210587,114.5210571,273.7999878,306.7999878,13.82960606,-0.001032269,,,,,,157.0750732,,,484,,,87,,,,,,,,,,,,,0,,1,9887.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.462589979,1093.099976,,,,,,,,,,,,
9838535002,"Sep 12, 2023, 10:30:00 AM",Morning Run,Run,"Jogged around track
Calves/ankles sore",2544,8.27,,,FALSE,,,,,,2544,2544,8271.032227,,3.251191854,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.251191854,0,,,,,,,,,,,,
9845151279,"Sep 13, 2023, 8:33:01 PM",Afternoon Run,Run,,2504,6.45,168,35,FALSE,,,activities/10553187134.fit.gz,,,2504,1956,6449.620117,4.587988377,3.297351837,59.02722931,64.92723083,273.7999878,295.2999878,15.85946846,-0.091635965,,,,,,145.4483795,,,311,,,35,,,,,,,,,,,,,0,,1,6521.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.575726986,2008.400024,,,,,,,,,,,,
9881323939,"Sep 14, 2023, 8:01:39 PM",Afternoon Run,Run,,3846,9.18,173,70,FALSE,,,activities/10591150823.fit.gz,,,3846,2716,9187.69043,9.303646088,3.38280201,90.27528381,102.9752808,267.2000122,286.2000122,11.33056736,-0.1262113,,,,,,153.1643066,,,439,,,70,,,,,,,,,,,,,0,,1,10148.7998,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.388895035,1128.400024,,,,,,,,,,,,
9881324385,"Sep 15, 2023, 10:20:25 AM",Morning Run,Run,,2883,7.47,160,39,FALSE,,,activities/10591151232.fit.gz,,,2883,2304,7474.529785,4.95272541,3.2441535,86.81276703,86.4127655,273.7999878,306.7999878,12.64099979,0.005342886,,,,,,146.2876434,,,364,,,39,,,,,,,,,,,,,0,,1,7626.100098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.59262228,0,,,,,,,,,,,,
